"Property Key","Property Value(s)","Multiplicity","Features","Feature Group"
"1#Key:pronunciation:1#Language For Phoneme","String","[0..*]","","Has Phoneme"
"1#Lanes:1#Transportation And Purpose Mode:0#Direction For Lane","no;yes","[0..1]","","Has Lane Restriction"
"1#Lanes:1#Transportation And Purpose Mode:reversible","no;yes","[0..1]","","Has Lane Restriction"
"3d_polygon","String","[0..1]",";;",""
"4wd","yes","[0..1]","Trailhead",""
"ISO3166-1","String","[0..1]","Administrative Area",""
"ISO3166-1:alpha2","String","[0..1]","Administrative Area",""
"ISO3166-1:alpha3","String","[0..1]","Administrative Area",""
"ISO3166-1:numeric","String","[0..1]","Administrative Area",""
"ISO3166-2","String","[0..1]","Administrative Area",""
"abbr_name:0#Side:0#Language","String","[0..1]","","Has Abbreviated Name"
"absolute_height","Float","[1..1]","Elevation Node",""
"access((deprecated)","customers;private;yes","[0..1]","Charging Location;Fuel Station",""
"access","private","[0..1]","Marina",""
"access:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"addr:1#Address Component:0#Language","String","[0..1]","","Has Address"
"addr:unit:list:0#Language","String","[0..*]","","Has Address"
"addr:unit:range:0#Language","String","[0..1]","","Has Address"
"addr:unit:type:0#Language","String","[0..1]","","Has Address"
"admin_level","Integer","[1..1]","Administrative Area",""
"aerodrome:type","airfield;military;private;public","[0..1]","Airport",""
"alt_category","String","[0..*]","","Has Alternative Category"
"alt_municipality_code","String","[0..1]","",""
"alt_municipality_code:identity:1#Language","String","[0..*]","",""
"alt_name","String","[0..*]","Built-Up Area Sign",""
"alt_name:0#Language:signed((deprecated)","no;yes","[0..1]","Motorway Junction (deprecated)",""
"alt_name:0#Side:0#Language","String","[0..*]","","Has Alternate Name"
"ambiguous:1#Row And Cell","yes","[0..1]","","Has Signpost Destination Info"
"attraction","arch;bridge;building;dam;grave;mausoleum;natural;statue;tower;tunnel;water_hole","[0..1]","Tourist Attraction",""
"atv","yes","[0..1]","Trailhead",""
"authentication:rfid","yes","[0..1]","Charging Equipment",""
"authentication:token_group","yes","[0..1]","Charging Equipment",""
"barrier","fence;guardrail;undefined_barrier","[0..1]","",""
"beauty","cosmetics;nails;tanning","[0..*]","Beauty Shop",""
"bicycle((deprecated)","no;yes","[0..1]","","Has Other Signpost Info"
"border_crossing","2;4","[0..1]","",""
"border_crossing_info","String","[0..*]","",""
"border_crossing_info","String","[2..*]","",""
"border_sequence","Integer","[1..1]","",""
"border_side","left;right","[1..1]","",""
"border_value","dashed;dashed_solid;double_dashed;double_solid;road_border;solid;solid_dashed;virtual","[1..1]","Display Lane Border",""
"brand:0#Language","String","[0..*]","","Has Brand Info"
"brand:scope","global;local;regional","[0..1]","","Has Brand Info"
"brand:wikidata","String","[0..*]","","Has Brand Info"
"brand_access","String","[0..*]","Charging Location",""
"bridge","yes","[0..1]","","Has Bridge"
"building:levels","Integer","[0..1]","","Has Building Properties"
"building:min_level","Integer","[0..1]","","Has Building Properties"
"building_group","education;healthcare;leisure;parking;shopping;transport","[0..1]","Building Footprint",""
"bus","no;yes","[0..1]","Parking Facility",""
"bus","yes","[0..1]","","Has Public Transport Means"
"bus:0#Conditional","no;yes","[0..*]","","Has Access Restriction Info For Car Shuttle Train Route"
"cancellation:1#Transportation Mode:0#Conditional","yes","[0..1]","End Of All Restrictions Sign",""
"cannabis:medical","no;yes","[0..1]","Cannabis Shop",""
"cannabis:recreational","no;yes","[0..1]","Cannabis Shop",""
"capacity","Integer","[0..1]","","Has Capacity"
"capital","10;11;3;4;5;6;7;8;9;yes","[0..1]","Place Point",""
"car_repair","yes","[0..1]","","Has Services And Facilities"
"caravans","yes","[0..1]","","Has Services And Facilities"
"carpool","yes","[0..1]","Parking Facility",""
"castle_type","String","[0..1]","Castle",""
"census_area_type","Integer","[1..1]","",""
"census_area_type:identity:1#Language","String","[1..*]","",""
"census_code","String","[0..1]","",""
"census_description:1#Language","String","[1..1]","",""
"charge:0#Payment Method:0#Transportation And Purpose Mode For Toll Charge:0#Conditional","String","[1..*]","Toll Charge For Path",""
"charging_preferences","yes","[0..1]","Charging Equipment",""
"charging_when_closed","yes","[0..1]","Charging Location",""
"cid","String","[1..1]","",""
"city_limit","end","[0..1]","Built-Up Area Sign",""
"city_limit_with_maxspeed","yes","[0..1]","Built-Up Area Sign",""
"class","String","[1..1]","",""
"clothes","ceremonial;children;fashion;fur;men;oversize;speciality;sports;suits;traditional;underwear;wedding;women;workwear","[0..*]","","Has Clothing Type"
"coach((deprecated)","yes","[0..1]","","Has Public Transport Means"
"cocktails","yes","[0..1]","Bar",""
"colour:arrow","String","[0..1]","","Has Signpost Color Info"
"colour:back","String","[0..1]","","Has Signpost Color Info"
"colour:text","String","[0..1]","","Has Signpost Color Info"
"commercial_vehicle","bus;hgv;light_truck;private_bus;rideshare;taxi","[0..6]","Administrative Area",""
"company","aerospace;airline;automobile;bridge_tunnel_operations;bus;bus_rentals;car_rental;cleaning;computer_and_data_services;construction;distribution;electrical;electronics;engineering;funeral_services;healthcare;logistics;mechanical_engineering;mining;publisher;real_estate;school_bus;service;taxi_limousine_and_shuttle_service;transport","[0..1]","Company",""
"confidence:feature","Float","[0..1]","","Has Confidence"
"confidence:member:1#Member Role","Float","[0..1]","","Has Confidence"
"confidence:property:1#Key","Float","[0..1]","","Has Confidence"
"confidence_existence","Float","[0..1]","","Has Traffic Sign Confidence"
"connectivity","String","[1..1]","Lane Connectivity",""
"construction","yes","[0..1]","Building Footprint",""
"construction","minor;yes","[0..1]","",""
"controlled_access","connection;entrance_exit;yes","[0..1]","","Has Controlled Access"
"covered","String","[0..1]","Bicycle Parking",""
"crop","String","[0..1]","Farmland",""
"cuisine","String","[0..*]","Restaurant",""
"curvature:linear","String","[0..*]","","Has Curvature On Road"
"curvature_at_junction","Integer","[1..1]","",""
"data_size_index","Integer","[0..1]","","Has Data Size Index"
"daylight_period","Time","[0..*]","","Has Time Zone And Daylight Saving Time"
"default_driving_priority","priority_to_left;priority_to_right","[0..1]","",""
"default_language","String","[0..1]","","Has Default Language"
"denomination","String","[0..1]","Place Of Worship",""
"destination:0#Destination Type:0#To:0#Language:0#Row And Cell","String","[1..1]","","Has Signpost Destination Info"
"destination:0#To:0#Language:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Destination Info On Road Line (deprecated)"
"destination:0#To:0#Language:0#Row And Cell","String","[0..*]","","Has Signpost Destination Info"
"destination:arrow:0#To((deprecated)","String","[0..*]","","Has Signpost Arrow Info (deprecated)"
"destination:arrow:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Arrow Info On Road Line (deprecated)"
"destination:arrow:ref((deprecated)","String","[0..*]","","Has Signpost Arrow Info (deprecated)"
"destination:arrow:ref:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Arrow Info On Road Line (deprecated)"
"destination:colour:0#To((deprecated)","String","[0..*]","","Has Signpost Color Info"
"destination:colour:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Color Info On Road Line (deprecated)"
"destination:colour:arrow((deprecated)","String","[0..*]","","Has Signpost Color Info"
"destination:colour:arrow:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Color Info On Road Line (deprecated)"
"destination:colour:ref:0#To((deprecated)","String","[0..*]","","Has Signpost Color Info"
"destination:colour:ref:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Color Info On Road Line (deprecated)"
"destination:colour:text((deprecated)","String","[0..*]","","Has Signpost Color Info"
"destination:colour:text:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Color Info On Road Line (deprecated)"
"destination:country:0#To","String","[0..*]","","Has Signpost Destination Info"
"destination:country:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Destination Info On Road Line (deprecated)"
"destination:distance:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Other Signpost Info On Road Line (deprecated)"
"destination:loc_ref","String","[0..*]","","Has Signpost Destination InfoHas Signpost Destination Info On Road Line (deprecated)"
"destination:network:0#To((deprecated)","String","[0..*]","","Has Signpost Destination Info"
"destination:network:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Destination Info On Road Line (deprecated)"
"destination:other:1#Language:1#Row And Cell","String","[0..1]","","Has Signpost Destination Info"
"destination:ref:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Destination Info On Road Line (deprecated)"
"destination:ref:0#To:0#Language:0#Row And Cell","String","[0..*]","","Has Signpost Destination Info"
"destination:ref_name:0#To:1#Language:1#Row And Cell","String","[0..1]","","Has Signpost Destination Info"
"destination:street:0#To:0#Language:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Destination Info On Road Line (deprecated)"
"destination:street:0#To:0#Language:0#Row And Cell","String","[0..*]","","Has Signpost Destination Info"
"destination:symbol:0#To:0#Lanes:0#Direction((deprecated)","String","[0..*]","","Has Signpost Destination Info On Road Line (deprecated)"
"destination:symbol:0#To:0#Row And Cell","String","[0..*]","","Has Signpost Destination Info"
"diet:1#Diet Type","only;yes","[0..1]","Restaurant",""
"diplomatic","consulate;embassy;liaison","[0..1]","Diplomatic Office",""
"discotheque","yes","[0..1]","Nightclub",""
"display_class","1;10;11;12;2;3;4;5;6;7;8;9","[0..1]","","Has Display Class"
"distance((deprecated)","String","[0..*]","","Has Other Signpost Info"
"divider:1#Lanes","area;dash_and_solid;double_solid;long_dash;none;short_dash;solid;solid_and_dash;toll_booth","[0..1]","","Has Lane Divider Type"
"draw_scale_max","String","[0..1]","","Has Draw Scale"
"draw_scale_max:name:0#Side:0#Language","String","[0..1]","","Has Draw Scale"
"draw_scale_min","String","[0..1]","","Has Draw Scale"
"draw_scale_min:name:0#Side:0#Language","String","[0..1]","","Has Draw Scale"
"drawing_order","Integer","[0..1]","Display Road Area",""
"drinking_water","yes","[0..1]","","Has Services And Facilities"
"drive_in","yes","[0..1]","Cinema",""
"drive_through","yes","[0..1]","","Has Drive Through"
"driver_regulation:advisory_motorway_speed:0#Conditional","String","[0..1]","",""
"driver_regulation:blood_alcohol_limit","Integer","[0..1]","",""
"driver_regulation:breathalyzer","no;yes","[0..1]","",""
"driver_regulation:daytime_running_lights","no;yes","[0..1]","",""
"driver_regulation:fire_extinguisher","no;yes","[0..1]","",""
"driver_regulation:first_aid_kit","no;yes","[0..1]","",""
"driver_regulation:high_visibility_jacket","no;yes","[0..1]","",""
"driver_regulation:motor_vehicle_only_road_speed:0#Conditional","String","[0..1]","",""
"driver_regulation:motorway_speed::0#Conditional","String","[0..1]","",""
"driver_regulation:road_toll_vignette","no;yes","[0..1]","",""
"driver_regulation:rural_motorway_speed:0#Conditional","String","[0..1]","",""
"driver_regulation:rural_speed:0#Conditional","String","[0..1]","",""
"driver_regulation:spare_bulb","no;yes","[0..1]","",""
"driver_regulation:tow_rope","no;yes","[0..1]","",""
"driver_regulation:urban_motorway_speed:0#Conditional","String","[0..1]","",""
"driver_regulation:urban_speed:0#Conditional","String","[0..1]","",""
"driver_regulation:vehicle_access:hgv:1#Conditional","String","[0..1]","",""
"driver_regulation:warning_triangle","no;yes","[0..1]","",""
"driver_regulation:website:vehicle_access:hgv","String","[0..1]","",""
"driver_regulation:winter_tires","no;yes","[0..1]","",""
"driving_side","left;right","[0..1]","","Has Optional Driving Side"
"driving_side","left;right","[1..1]","Display Lane Lines Of Road Lines;;",""
"dual_carriageway","yes","[0..1]","","Has Dual Carriageway"
"ele","String","[0..1]","","Has Elevation"
"email","String","[0..*]","","Has Contact Info"
"emergency","yes","[0..1]","Hospital",""
"emergency:phone","String","[0..*]","","Has Emergency Phone"
"emergency_phone","yes","[0..1]","","Has Services And Facilities"
"emission_regulation:0#Transportation And Purpose Mode For Traffic Regulation:0#Direction","no;yes","[0..1]","","Has Traffic Regulation"
"employees","airport","[0..1]","",""
"engineering","String","[0..*]","Engineer Office",""
"evacuation_route","hurricane;tsunami;wildfire","[0..*]","",""
"evse_id","String","[0..1]","Charging Equipment",""
"evse_uid","String","[1..1]","Charging Equipment",""
"existence_classification","closed;open","[0..1]","","Has Existence Classification"
"exit_entrance:1#Lanes:0#Direction For Lane","no;yes","[0..1]","","Has Exit Or Entrance Lane"
"extrusion","no;yes","[0..1]","Building Footprint",""
"faa","String","[0..1]","Airport",""
"factory_outlet","yes","[0..1]","","Has Factory Outlet"
"fax","String","[0..*]","","Has Contact Info"
"feedback:feature","String","[0..*]","","Has Feedback"
"feedback:geometry","String","[0..*]","","Has Feedback"
"feedback:member:1#Member Role","String","[0..*]","","Has Feedback"
"feedback:property:1#Key","String","[0..*]","","Has Feedback"
"ferry_terminal","ferry;rail","[0..2]","Ferry Terminal",""
"fireplace","yes","[0..1]","","Has Services And Facilities"
"first_aid_kit","yes","[0..1]","","Has Services And Facilities"
"first_name","String","[0..1]","",""
"foot((deprecated)","no;yes","[0..1]","","Has Other Signpost Info"
"from_node","String","[1..1]","",""
"fuel:1#Fuel Type","String","[0..*]","","Has Fuel"
"fuel_station","yes","[0..1]","","Has Services And Facilities"
"garden:type","arboretum;botanical;community;private;residential","[0..*]","Garden",""
"gateway","domestic;international","[0..2]","Terminal",""
"generated","yes","[0..1]","","Has Generated"
"geometry_type","area","[0..1]","","Has Geometry Type"
"geopol_display","String","[0..1]","Administrative Boundary",""
"gers_identifier","String","[0..*]","","Has Optional GERS Identifier"
"gers_identifier","String","[1..1]","","Has Mandatory GERS Identifier"
"gradient:linear","String","[0..*]","","Has Gradient On Road"
"guide_sign:1#Guide Sign Category","yes","[1..1]","","Has Other Signpost Info"
"hazard","animal;children;crossing_with_priority_over_minor_road;curves;cyclists;dangerous_junction;domestic_animal;double_curve_left;double_curve_right;general_danger;guarded_railway_crossing;ice;pedestrian_crossing;pedestrians;railway_crossing;road_narrows;road_narrows_left;road_narrows_right;roadworks;sharp_curve_left;sharp_curve_right;slippery_road;traffic_congestion;traffic_signals;two_way_traffic;uneven_road;unguarded_railway_crossing;wild_animal","[0..1]","Hazard Sign",""
"hazmat","yes","[0..1]","Highway Services",""
"hazmat:0#ADR Tunnel Category:0#Direction:0#Conditional","delivery;designated;destination;no;permissive;yes","[0..*]","","Has Hazmat Information"
"hazmat:0#General Hazmat Type:0#Direction:0#Conditional","delivery;designated;destination;no;permissive;yes","[0..*]","","Has Hazmat Information"
"hazmat:0#UN Dangerous Goods Class:0#Direction:0#Conditional","delivery;designated;destination;no;permissive;yes","[0..*]","","Has Hazmat Information"
"heading:linear","String","[0..*]","",""
"headquarters","corporate;subsidiary","[0..1]","","Has Headquarters"
"healthcare:speciality","birthing_center;cardiology;chiropractic;dermatology;dialysis;general;gynaecology;midwife;nurses;occupational_therapist;ophthalmology;optometrist;orthodontics;orthopaedics;paediatrics;psychiatry;radiology;rehabilitation;specialist;speech_therapist;traditional_chinese_medicine;vaccination_centre","[0..*]","","Has Healthcare Speciality"
"height","Integer","[1..1]","Building Part",""
"height","Integer","[0..1]","Building Footprint",""
"hgv","no;yes","[0..1]","","Has Access Restriction For Location Of Interest"
"hgv:0#Conditional","no;yes","[0..*]","","Has Access Restriction Info For Car Shuttle Train Route"
"hiking((deprecated)","no;yes","[0..1]","","Has Other Signpost Info"
"hiking","yes","[0..1]","Trailhead",""
"horse","yes","[0..1]","Trailhead",""
"hospital_grade","1A;1B;1C;2A;2B;2C;3A;3B;3C;3T","[0..1]","Hospital",""
"hotel","yes","[0..1]","","Has Services And Facilities"
"house_numbers:1#House Number Sequence Type:1#Side:0#Language","String","[0..*]","","Has House Number Info On Road Line"
"hov:1#Lanes:0#Direction For Lane","no;yes","[0..1]","","Has HOV Lane"
"hov:clean_fuel","yes","[0..1]","","Has HOV Lane"
"hov:minimum","Integer","[0..1]","","Has HOV Lane"
"hov_lane","yes","[0..1]","",""
"hydrogen_standard","J2601;J2601-2","[0..1]","Fuel Station",""
"iata","String","[0..1]","Airport",""
"icao","String","[0..1]","Airport",""
"importance","international;national;regional","[0..1]","","Has Importance"
"incorporated","no;yes","[0..1]","",""
"index:address_relevant","no","[0..1]","","Has Index Info"
"index:alt_level","0;1;10;11;12;2;3;4;5;6;7;8;9","[0..1]","","Has Index Info"
"index:identity:1#Index Level:1#Language","String","[0..*]","","Has Index Info"
"index:level","0;1;10;11;12;2;3;4;5;6;7;8;9","[0..1]","","Has Index Info"
"index:priority:1#Index Level","Integer","[0..1]","","Has Index Info"
"industrial","String","[0..*]","Industrial Area",""
"information","audioguide;board;guidepost;map;office;route_marker;sign;stele;tactile_map;tactile_model;terminal;trail_blaze;visitor_centre","[0..1]","Tourist Information",""
"insurance","String","[0..*]","Insurance Office",""
"int_ref:0#Language","String","[0..*]","","Has Route Number Info"
"int_ref:shield:0#Language","String","[0..*]","","Has Route Shield Info"
"intermittent","yes","[0..1]","","Has Water Info"
"internet_access","free;yes","[0..1]","","Has Services And Facilities"
"is_same","loi;water","[1..1]","Is Same",""
"isced:level","0;1;2;3;4;5;6;7;8","[0..*]","","Has Isced Level"
"jazz_club","yes","[0..1]","Nightclub",""
"junction:name:0#Language((deprecated)","String","[0..1]","","Has Signpost Exit Info On Road Line (deprecated)"
"junction:name:1#Language:1#Row And Cell","String","[0..1]","","Has Signpost Exit Info"
"junction:ref((deprecated)","String","[0..*]","","Has Signpost Exit Info On Road Line (deprecated)"
"junction:ref:1#Row And Cell","String","[0..1]","","Has Signpost Exit Info"
"junction_view:file_reference","String","[1..1]","Junction View",""
"karaoke","yes","[0..1]","Bar",""
"kiosk","yes","[0..1]","","Has Services And Facilities"
"lane_border","dashed;dashed_solid;double_dashed;double_solid;road_border;solid;solid_dashed;virtual","[1..1]","",""
"lane_direction","backward;both;forward;none","[1..1]","Display Lane Line;",""
"lane_function","bicycle;drivable;entrance;exit;parking;shoulder","[0..*]","",""
"lane_purpose","display_lane_center_line;display_lane_trajectory_line","[1..1]","Display Lane Line",""
"lane_relation","crossing","[1..1]","",""
"lanes:0#Direction For Lane","Integer","[0..1]","","Has Lane Number"
"lanes:reversible","Integer","[0..1]","","Has Lane Number"
"last_annexation","String","[0..1]","",""
"last_verified","String","[0..1]","",""
"laundry","yes","[0..1]","","Has Services And Facilities"
"layer","Integer","[0..1]","Building Footprint",""
"layer_id","Integer","[0..1]","","Has Layer Identifier"
"layer_id:1#Key","Integer","[0..1]","","Has Layer Identifier"
"lcd","Integer","[1..1]","",""
"leaf_type","String","[0..1]","","Has Leaf Type"
"length","Integer","[1..1]","",""
"lens:grid","String","[0..1]","",""
"lens:number","Integer","[0..1]","",""
"lens:property:1#HD Grid","String","[0..*]","",""
"level","Integer","[0..1]","Charging Equipment",""
"license","String","[1..1]","","Has License"
"license:1#Key","String","[0..1]","","Has License"
"license_zone","String","[1..*]","","Has License"
"loc_name:0#Side:0#Language","String","[0..1]","","Has Alternate Name"
"location","underground","[0..1]","Public Transport Platform;Building Footprint",""
"location_provenance","address_point;address_range;algorithmic;coordinates;cross_street;manual;street","[0..1]","","Has Location Provenance"
"mandatory_display_language","String","[0..1]","","Has Display Language"
"maritime","yes","[0..1]","Administrative Boundary",""
"marketplace","farmers;informal;public","[0..1]","Marketplace",""
"maxaxleload:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Axle Weight Restriction"
"maxheight:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Height Restriction"
"maxlength:0#Transportation And Purpose Mode For Dimensional Restriction:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Length Restriction"
"maxspeed:0#Transportation Mode For Speed:0#Direction:0#Conditional","String","[0..1]","","Has Maximum Speed"
"maxspeed:0#Transportation Mode:0#Conditional","String","[0..1]","Maximum Speed Sign",""
"maxspeed:advisory:0#Transportation Mode For Speed:0#Direction:0#Conditional","String","[0..1]","","Has Advisory Speed"
"maxspeed:origin:0#Transportation Mode For Speed:0#Direction:0#Conditional","explicit;implicit","[0..1]","","Has Maximum Speed"
"maxspeed:variable:0#Direction","yes","[0..1]","","Has Variable Speed"
"maxspeed:verification:0#Direction","yes","[0..1]","","Has Maximum Speed"
"maxtandemweight:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Axle Weight Restriction"
"maxtridemweight:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Axle Weight Restriction"
"maxweight:0#Transportation And Purpose Mode For Dimensional Restriction:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Weight Restriction"
"maxwidth:0#Direction:0#Conditional","String","[0..*]","","Has Maximum Width Restriction"
"meadow","String","[0..1]","Meadow",""
"memorial","String","[0..1]","Memorial",""
