"Property Key","Property Value(s)","Multiplicity","Features","Feature Group"
"military","String","[0..1]","Military Area",""
"min_height","Integer","[0..1]","","Has Building Properties"
"model_3d_reference","String","[1..1]","Landmark",""
"motel","yes","[0..1]","","Has Services And Facilities"
"motor_vehicle:0#Conditional","no;yes","[0..*]","","Has Access Restriction Info For Car Shuttle Train Route"
"motorcar","no;yes","[0..1]","","Has Access Restriction For Location Of Interest"
"motorcar:0#Conditional","no;yes","[0..*]","","Has Access Restriction Info For Car Shuttle Train Route"
"mtb","yes","[0..1]","Trailhead",""
"municipality_code","String","[0..1]","",""
"municipality_code:identity:1#Language","String","[0..*]","",""
"name","String","[0..1]","Built-Up Area Sign",""
"name:0#Language:signed((deprecated)","no;yes","[0..1]","Motorway Junction (deprecated)",""
"name:0#Side:0#Language","String","[0..1]","","Has Standard Name"
"nat_ref:0#Language","String","[0..*]","","Has Route Number Info"
"nat_ref:shield:0#Language","String","[0..*]","","Has Route Shield Info"
"navigability","closed;no_through;open;prohibited","[0..1]","","Has Navigability"
"neg_offset","Integer","[0..1]","",""
"network","local;regional","[0..1]","Bus Station",""
"nickname:0#Side:0#Language","String","[0..*]","","Has Alternate Name"
"no_display_language","String","[0..*]","","Has Display Language"
"noname((deprecated)","yes","[0..1]","Motorway Junction (deprecated)",""
"noref((deprecated)","yes","[0..1]","Motorway Junction (deprecated)",""
"official_language","String","[0..*]","","Has Official Language"
"official_name:0#Side:0#Language","String","[0..1]","","Has Alternate Name"
"oneway:0#Transportation And Purpose Mode:0#Conditional","-1;no;yes","[0..1]","","Has Oneway"
"opening_hours","Time","[0..*]","","Has Contact Info"
"operator","String","[0..1]","","Has Operator"
"oprod:1#Key:1#Production Property","String","[0..*]","","Has Orbis Production Info"
"osm_identifier","String","[0..1]","","Has OSM Identifier"
"out_of_business","permanent;temporary","[0..1]","","Has Out Of Business"
"overhead_structure","String","[0..1]","",""
"overtaking:0#Transportation Mode:0#Conditional","no;yes","[0..1]","Overtaking Restriction Sign",""
"owner","String","[0..1]","Charging Location",""
"park","city_park;county_park;fairground;historic_site;historical_park;lakeshore;natural_attraction;parkway;preserve;river_scenic_area;seashore;state_park","[0..1]","Leisure Park",""
"park_ride","yes","[0..1]","Parking Facility",""
"parking","multi-storey;street_side;surface;underground","[0..1]","","Has Parking"
"parking","driveway;layby;multi-storey;street_side;surface;underground;yes","[0..1]","Charging Location",""
"parking_facility","yes","[0..1]","","Has Services And Facilities"
"parking_space","charging;customers;disabled;electric_vehicle;motorcycle","[0..1]","Charging Equipment",""
"parsed:abbr_name:0#Side:1#Language","String","[0..1]","","Has Name Parsing"
"parsed:addr:street:1#Language","String","[0..1]","","Has Address Component Parsing"
"parsed:alt_name:0#Side:1#Language","String","[0..*]","","Has Name Parsing"
"parsed:loc_name:0#Side:1#Language","String","[0..1]","","Has Name Parsing"
"parsed:name:0#Side:1#Language","String","[0..1]","","Has Name Parsing"
"parsed:nickname:0#Side:1#Language","String","[0..*]","","Has Name Parsing"
"parsed:official_name:0#Side:1#Language","String","[0..1]","","Has Name Parsing"
"passenger","international;national;suburban","[0..*]","Railway Station",""
"passport_control","yes","[0..1]","Border Control",""
"path_direction","backward;forward","[1..1]","",""
"path_id","String","[1..1]","",""
"payment:0#Payment Method","String","[0..*]","Fuel Station",""
"payment:1#Payment Method:1#Lanes:0#Direction For Lane","interval;no;yes","[0..1]","","Has Lane Payment Method"
"payment:cards","contactless;pin_code;yes","[0..2]","Charging Equipment",""
"payment:credit_cards","yes","[0..1]","Charging Equipment",""
"payment:debit_cards","yes","[0..1]","Charging Equipment",""
"payment:service_provider","String","[0..*]","Charging Location",""
"phone","String","[0..*]","","Has Contact Info"
"phone:central_answering_service","String","[0..1]","","Has Contact Info"
"picnic_site","yes","[0..1]","","Has Services And Facilities"
"place","block;borough;city;city_block;country;county;district;hamlet;municipality;neighbourhood;plot;postal;province;quarter;region;state;suburb;town;village","[1..1]","","Has Place"
"place_code","String","[0..1]","","Has Place Code"
"place_connection","address;hierarchy;overlap","[1..1]","Place Chain",""
"plug_and_charge","yes","[0..1]","Charging Equipment",""
"plural_junction","yes","[0..1]","","Has Plural Junction"
"popularity","Float","[0..1]","","Has Popularity"
"population","Integer","[0..1]","",""
"pos_offset","Integer","[0..1]","",""
"post_office_type","general;local","[0..1]","Post Office",""
"postal_code","String","[1..1]","","Has Postal Code"
"postal_code","String","[0..*]","","Has Optional Postal Code"
"postal_code:1#Postal Type:0#Side","String","[0..*]","","Has Postal Code For Line"
"postal_code_main","String","[1..1]","Postal Point",""
"postal_code_sub","String","[0..1]","Postal Point",""
"postal_delivery","PO_box;building_name_record;firm;general_delivery;general_delivery_address_record;government_name_lock_box_record;government_name_street_record;high-rise;large_volume_receiver_name_lock_box_record;large_volume_receiver_name_street_record;lock_box_address_record;main_postal_code_record;partial_sub_postal_code_record;route_service_address_record;rural_route_or_highway_contract;street_address_record;street_delivery;street_served_by_route_record","[0..1]","Postal Point",""
"postal_matching","full_sub_postal_code_address_match;full_sub_postal_code_street_match;main_postal_code;partial_sub_postal_code;postal_area","[0..1]","Postal Point",""
"premises","apartments;house","[0..1]","Charging Location",""
"private((deprecated)","employees;residents","[0..1]","Charging Location",""
"private_club","yes","[0..1]","Nightclub",""
"product","String","[0..*]","Factory",""
"protect_class","String","[0..1]","","Has Protect Class"
"provider","String","[1..1]","",""
"qa:feature","String","[0..*]","","Has QA Info"
"qa:geometry","String","[0..*]","","Has QA Info"
"qa:member:1#Member Role","String","[0..*]","","Has QA Info"
"qa:property:1#Key","String","[0..*]","","Has QA Info"
"ramp","yes","[0..1]","",""
"ref:0#Language","String","[0..*]","","Has Route Number Info"
"ref:0#Side((deprecated)","String","[0..*]","Motorway Junction (deprecated)",""
"ref:shield:0#Language","String","[0..*]","","Has Route Shield Info"
"ref:shield:0#Language:1#Row And Cell","String","[0..*]","","Has Signpost Shield Info"
"ref_name:shield:0#Language:1#Row And Cell","String","[0..*]","","Has Signpost Shield Info"
"refrigeration_power","yes","[0..1]","Highway Services",""
"reg_ref:0#Language","String","[0..*]","","Has Route Number Info"
"reg_ref:shield:0#Language","String","[0..*]","","Has Route Shield Info"
"religion","buddhist;christian;hindu;jewish;muslim;shinto;sikh;taoist","[0..1]","","Has Religion"
"remotely_controllable","yes","[0..1]","Charging Equipment",""
"rental","yes","[0..1]","","Has Rental Services"
"repair","yes","[0..1]","Tyres Shop",""
"reservable","yes","[0..1]","Highway Services",""
"reservation","yes","[0..1]","","Has Reservation"
"residential","String","[0..1]","Residential Complex",""
"restaurant","yes","[0..1]","","Has Services And Facilities"
"restriction:0#Transportation And Purpose Mode:0#Conditional","no_left_turn;no_right_turn;no_straight_on;no_u_turn","[1..1]","Turn Restriction",""
"rich_content_info","String","[0..*]","","Has Rich Content"
"right_of_way_type","give_way;right_of_way;stop_give_way","[1..1]","",""
"road_access","geocoding;routing","[1..2]","Road Access",""
"road_access:routing","preferred","[0..1]","Road Access",""
"road_border","curb;road_border;undefined_road_border","[0..1]","",""
"road_crossing_end","Integer","[1..1]","",""
"road_crossing_start","Integer","[1..1]","",""
"road_crossing_type","bicycle;pedestrian","[1..2]","",""
"road_elevation:linear","String","[0..*]","",""
"road_name","String","[0..1]","",""
"road_number","String","[0..1]","",""
"roof:direction","Integer","[0..1]","Building Part",""
"roof:height","Integer","[0..1]","Building Part",""
"roof:levels","Integer","[0..1]","Building Part",""
"roof:orientation","across;along","[0..1]","Building Part",""
"roof:shape","dome;flat;gabled;gambrel;half_hipped;hipped;mansard;onion;pyramidal;round;saltbox;sawtooth;skillion;spherical","[0..1]","Building Part",""
"routing","front_door;parking;pedestrian","[0..2]","Road Access",""
"routing_class","1;2;3;4;5","[0..1]","","Has Routing Class"
"sanitary_dump_station","yes","[0..1]","","Has Services And Facilities"
"school:type","art_school;culinary_school;special_school;sport_school;technical_school;vocational_training","[0..*]","School",""
"school_zone","yes","[0..1]","",""
"second_name","String","[0..1]","",""
"secured","yes","[0..1]","Highway Services",""
"self_service","yes","[0..1]","Fuel Station",""
"sequence","Integer","[0..1]","Display Lane Line",""
"service","String","[0..*]","","Has Car Services"
"service","car_shuttle","[1..1]","",""
"service_provider:internal","String","[0..*]","Charging Location",""
"short_alt_name:0#Side:0#Short Name Type:0#Language","String","[0..*]","","Has Short Name"
"short_name:0#Side:0#Short Name Type:0#Language","String","[0..*]","","Has Short Name"
"shower","yes","[0..1]","","Has Services And Facilities"
"side","left;right","[0..1]","Line In Named Place",""
"side","left;right","[1..1]","Road Access",""
"signal_off_mode","fallback_to_signs","[0..1]","",""
"signal_sign_hierarchy","signals_override_signs","[0..1]","",""
"ski","no;yes","[0..1]","Winter Sports",""
"smart_charging_profile","yes","[0..1]","Charging Equipment",""
"snacks","yes","[0..1]","","Has Services And Facilities"
"social_facility","ambulatory_care;assisted_living;food_bank;group_home;nursing_home;outreach;shelter","[0..1]","Social Facility",""
"social_facility:for","String","[0..*]","Social Facility",""
"socket:1#Socket Type:0#Socket Format","Integer","[1..1]","Charging Equipment",""
"socket:1#Socket Type:0#Socket Format:current","Integer","[0..1]","Charging Equipment",""
"socket:1#Socket Type:0#Socket Format:output","String","[0..1]","Charging Equipment",""
"socket:1#Socket Type:0#Socket Format:power_type","ac1;ac3;dc","[0..1]","Charging Equipment",""
"socket:1#Socket Type:0#Socket Format:voltage","Integer","[0..1]","Charging Equipment",""
"source:maxspeed","zone","[0..1]","Maximum Speed Sign",""
"source_identifier","String","[0..*]","","Has Source Identifier"
"source_identifier:internal","String","[0..*]","","Has Internal Source Identifier"
"source_remark:feature","String","[0..*]","","Has Internal Source Remarks"
"source_remark:property:1#Key","String","[0..*]","","Has Internal Source Remarks"
"speed:free_flow:0#Direction","Integer","[0..1]","","Has Speed Profile"
"speed:profile_ids:0#Direction","String","[0..*]","","Has Speed Profile"
"speed:week:0#Direction","Integer","[0..1]","","Has Speed Profile"
"speed:weekday:0#Direction","Integer","[0..1]","","Has Speed Profile"
"speed:weekend:0#Direction","Integer","[0..1]","","Has Speed Profile"
"sport","String","[0..*]","","Has Sport"
"stars","String","[0..1]","","Has Stars"
"station","light_rail;monorail;subway","[0..1]","Railway Station",""
"station_id","String","[1..1]","Charging Station",""
"stop_line:direction","backward;forward","[1..1]","",""
"stop_line:primary","yes","[0..1]","",""
"stop_line:virtual","no;yes","[0..1]","",""
"stop_line_along_lane","Integer","[1..1]","",""
"sub_operator","String","[0..1]","Charging Location",""
"subdivision_code","String","[0..1]","Administrative Area",""
"subplate_face:color","black;blue;brown;green;grey;orange;pink;purple;red;white;yellow","[2..2]","",""
"subplate_face:conditional","String","[0..1]","",""
"subplate_face:directional_arrow","left;left_turn;right;right_turn","[0..1]","",""
"subplate_face:distance","String","[0..1]","",""
"subplate_face:height","Integer","[1..1]","",""
"subplate_face:offset","String","[0..1]","",""
"subplate_face:shape","circle;crossbuck;diamond;directional_arrow;octagon;pennant;pentagon;rectangle;shield;trapezoid;triangle;triangle_down","[1..1]","",""
"subplate_face:time","Time","[0..1]","",""
"subplate_face:transportation_mode","bus;hgv;motorcar","[0..*]","",""
"subplate_face:width","Integer","[1..1]","",""
"subway","yes","[0..1]","Public Transport Platform",""
"supported","String","[1..1]","","Has Supported"
"supported:1#Key","String","[0..1]","","Has Supported"
"surface","paved;unpaved","[0..1]","","Has Surface Info For Road Line"
"surface","String","[0..1]","","Has Surface"
"surface_sign:arrows","left;merge;merge_to_left;merge_to_right;overtake;right;sharp_left;sharp_right;slight_left;slight_right;straight;u_turn;unspecified","[0..*]","",""
"surface_sign:heading","Integer","[1..1]","",""
"surface_sign:length","Integer","[1..1]","",""
"surface_sign:symbols","String","[0..1]","",""
"surface_sign:texts","String","[0..1]","",""
"surface_sign:width","Integer","[1..1]","",""
"tabcd","Interger","[1..1]","",""
"takeaway","only;yes","[0..1]","","Has Takeaway"
"telephone","yes","[0..1]","","Has Services And Facilities"
"tents","yes","[0..1]","","Has Services And Facilities"
"terminal","arrival;departure","[0..2]","Terminal",""
"theatre:genre","String","[0..*]","Theater",""
"theatre:type","String","[0..1]","Theater",""
"tickets:public_transport","yes","[0..1]","Ticket Shop",""
"time((deprecated)","String","[0..*]","","Has Other Signpost Info"
"timezone","String","[0..1]","","Has Time Zone And Daylight Saving Time"
"to_node","String","[1..1]","",""
"toilets","yes","[0..1]","","Has Services And Facilities"
"toilets:wheelchair","yes","[0..1]","","Has Services And Facilities"
"tokenized:addr:1#Address Component:1#Language","String","[0..1]","","Has Address"
"tokenized:addr:unit:list:1#Language","String","[0..*]","","Has Address"
"tokenized:addr:unit:range:1#Language","String","[0..1]","","Has Address"
"tokenized:addr:unit:type:1#Language","String","[0..1]","","Has Address"
"tokenized:alt_name:0#Side:1#Language","String","[0..*]","","Has Alternate Name"
"tokenized:name:0#Side:1#Language","String","[0..1]","","Has Standard Name"
"tokenized:nickname:0#Side:1#Language","String","[0..*]","","Has Alternate Name"
"tokenized:official_name:0#Side:1#Language","String","[0..1]","","Has Alternate Name"
"tokenized:short_alt_name:0#Side:0#Short Name Type:1#Language","String","[0..*]","","Has Short Name"
"tokenized:short_name:0#Side:0#Short Name Type:1#Language","String","[0..*]","","Has Short Name"
"toll:0#Transportation And Purpose Mode For Toll Info:0#Direction:0#Conditional","no;yes","[0..1]","","Has Toll Info"
"toll:1#Lanes:0#Direction For Lane","no;yes","[0..1]","","Has Toll Lane"
"toll:hov","no","[0..1]","","Has Toll Lane"
"toll_method:0#Transportation And Purpose Mode For Toll Info:0#Direction:0#Conditional","electronic_toll;electronic_toll_subscription;vignette_toll","[0..*]","","Has Toll Info"
"toll_plaza","yes","[0..1]","",""
"traffic_light_face:heading","Integer","[1..1]","",""
"traffic_light_face:height","Integer","[1..1]","",""
"traffic_light_face:width","Integer","[1..1]","",""
"traffic_sign:direction","backward;forward","[0..1]","Traffic Sign Along Road",""
"traffic_sign:distance","String","[0..1]","","Has Traffic Sign Distance"
"traffic_sign:offset","String","[0..1]","","Has Traffic Sign Distance"
"traffic_sign:position","above;left;right","[0..1]","Traffic Sign Along Road",""
"traffic_sign_face:altitude","Integer","[1..1]","",""
"traffic_sign_face:category","String","[1..1]","",""
"traffic_sign_face:color","black;blue;brown;green;grey;orange;pink;purple;red;white;yellow","[2..2]","",""
"traffic_sign_face:direction","backward;forward","[1..1]","",""
"traffic_sign_face:heading","Integer","[1..1]","",""
"traffic_sign_face:height","Integer","[1..1]","",""
"traffic_sign_face:shape","circle;crossbuck;diamond;directional_arrow;octagon;pennant;pentagon;rectangle;shield;trapezoid;triangle;triangle_down","[1..1]","",""
"traffic_sign_face:subcategory","String","[1..1]","",""
"traffic_sign_face:value","String","[0..1]","",""
"traffic_sign_face:width","Integer","[1..1]","",""
"traffic_signals:direction","backward;forward","[1..1]","Traffic Signals Along Road",""
"traffic_signals:direction","backward;forward","[0..1]","Traffic Signals Projection",""
"traffic_signals:position","above;left;right","[1..1]","Traffic Signals",""
"train","yes","[0..1]","Public Transport Platform",""
"trajectory","behavioral;legal","[0..2]","",""
"tram","yes","[0..1]","","Has Public Transport Means"
"trees","String","[0..1]","Orchard",""
"truck_route:0#Direction:0#Conditional","b_double;generic;national_network;national_network_terminal_access;state_network","[0..*]","","Has Truck Route Information"
"tunnel","culvert;flooded;yes","[0..1]","","Has Tunnel"
"turn:1#Lanes:0#Direction For Lane","left;merge;merge_to_left;merge_to_right;none;reverse;right;sharp_left;sharp_right;slight_left;slight_right;through","[0..*]","","Has Lane Guidance"
"turn_hint","bear;suppress","[1..1]","Turn Hint",""
"ungoodsclass:hazmat:B","String","[0..*]","Administrative Area",""
"ungoodsclass:hazmat:C","String","[0..*]","Administrative Area",""
"ungoodsclass:hazmat:D","String","[0..*]","Administrative Area",""
"ungoodsclass:hazmat:E","String","[0..*]","Administrative Area",""
"ungoodsclass:hazmat:explosive","String","[0..*]","Administrative Area",""
"ungoodsclass:hazmat:water","String","[0..*]","Administrative Area",""
"unlock_connector","yes","[0..1]","Charging Equipment",""
"urban_area","no;yes","[0..1]","",""
"utc_daylight_offset","String","[0..1]","","Has Time Zone And Daylight Saving Time"
"utc_offset","String","[0..1]","","Has Time Zone And Daylight Saving Time"
"vehicle_access:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:bus:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:commercial_vehicle:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:emergency:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:goods_vehicle:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:hgv:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:hov:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:light_truck:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:motor_vehicle:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:motorcar:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:private_bus:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:psv:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:rideshare:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_access:taxi:0#Direction:0#Conditional","agricultural;customers;delivery;designated;destination;discouraged;employees;forestry;members;military;no;no_through;permissive;permit;private;residents;students;yes","[0..*]","",""
"vehicle_restriction:1#HD Transportation And Purpose Mode","no;yes","[0..1]","",""
"vending","cigarettes;drinks;excrement_bags;parking_tickets;public_transport_tickets","[0..1]","Vending Machine",""
"version","String","[1..1]","",""
"virtual_line","no;yes","[0..1]","",""
"water","basin;canal;ditch;dock;fish_pass;lagoon;lake;lock;moat;oxbow;pond;reflecting_pool;reservoir;river;salt_pond;stream;stream_pool;tidal_channel;wastewater","[0..1]","","Has Water Info"
"website","String","[0..*]","","Has Contact Info"
"weight:min:hgv","String","[0..1]","Administrative Area",""
"wetland","String","[0..1]","Wetland",""
"wheelchair","yes","[0..1]","","Has Services And Facilities"
"width:linear","String","[1..*]","",""
"width_state","not_fully_formed","[0..1]","",""
"wine","yes","[0..1]","Bar",""
"yield","yes","[0..1]","",""
"zoo","aviary;enclosure;petting_zoo;wildlife_park","[0..1]","Zoo",""
"zoomlevel_max","Integer","[0..1]","","Has Zoomlevel Max"
"zoomlevel_max:label","Integer","[0..1]","","Has Mandatory Label ZoomlevelHas Optional Label Zoomlevel"
"zoomlevel_min","Integer","[1..1]","","Has Mandatory Zoomlevel Min"
"zoomlevel_min","Integer","[0..1]","","Has Optional Zoomlevel Min"
"zoomlevel_min:label","Integer","[0..1]","","Has Optional Label Zoomlevel"
"zoomlevel_min:label","Integer","[1..1]","","Has Mandatory Label Zoomlevel"